dept_id,goods_id,predict_date,date_type,pred_consume,ro,ss,after_check,high_limit,low_limit,update_time,dt
383940,27185,2023-11-05,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
383940,27185,2023-11-06,3,6,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
383940,27185,2023-11-07,3,6,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
383940,27185,2023-10-19,3,6,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-25,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-26,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-27,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-28,3,6,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-29,3,6,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-30,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-31,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-01,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-02,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-03,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-04,3,6,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-05,3,6,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-06,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-11-07,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25533,2023-10-19,3,12,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-25,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-26,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-27,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-28,3,45,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-29,3,45,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-30,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-31,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-01,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-02,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-03,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-04,3,45,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-05,3,45,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-06,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-11-07,3,52,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25694,2023-10-19,3,0,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-25,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-26,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-27,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-28,3,31,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-29,3,31,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-30,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-31,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-01,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-02,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-03,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-04,3,31,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-05,3,31,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-06,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-11-07,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25708,2023-10-19,3,30,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-25,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-26,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-27,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-28,3,44,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-29,3,44,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-30,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-31,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-01,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-02,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-03,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-04,3,44,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-05,3,44,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-06,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-11-07,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,25750,2023-10-19,3,52,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-25,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-26,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-27,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-28,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-29,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-30,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-31,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-01,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-02,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-03,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-04,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-05,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-06,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-11-07,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27178,2023-10-19,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-25,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-26,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-27,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-28,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-29,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-30,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-31,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-01,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-02,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-03,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-04,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-05,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-06,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-11-07,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384098,27185,2023-10-19,3,17,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-25,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-26,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-27,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-28,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-29,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-30,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-31,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-01,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-02,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-03,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-04,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-05,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-06,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-11-07,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25533,2023-10-19,3,2,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-25,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-26,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-27,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-28,3,19,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-29,3,19,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-30,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-31,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-01,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-02,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-03,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-04,3,19,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-05,3,19,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-06,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-11-07,3,15,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25694,2023-10-19,3,0,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-25,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-26,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-27,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-28,3,51,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-29,3,51,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-30,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-31,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-01,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-02,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-03,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-04,3,51,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-05,3,51,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-06,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-11-07,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25708,2023-10-19,3,22,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-25,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-26,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-27,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-28,3,18,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-29,3,18,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-30,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-31,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-01,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-02,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-03,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-04,3,18,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-05,3,18,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-06,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-11-07,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,25750,2023-10-19,3,15,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-25,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-26,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-27,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-28,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-29,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-30,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-31,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-01,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-02,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-03,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-04,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-05,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-06,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-11-07,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27178,2023-10-19,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-25,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-26,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-27,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-28,3,8,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-29,3,8,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-30,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-31,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-01,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-02,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-03,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-04,3,8,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-05,3,8,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-06,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-11-07,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384099,27185,2023-10-19,3,7,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-25,1,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-26,1,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-27,1,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-28,2,7,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-29,2,7,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-30,2,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-10-31,2,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-11-01,2,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-11-02,2,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25533,2023-11-03,2,3,2.0,19,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-25,1,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-26,1,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-27,1,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-28,2,12,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-29,2,12,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-30,2,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-10-31,2,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-11-01,2,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-11-02,2,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25694,2023-11-03,2,8,3.0,53,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-25,1,16,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-26,1,16,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-27,1,16,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-28,2,60,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-29,2,60,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-30,2,25,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-10-31,2,25,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-11-01,2,25,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-11-02,2,25,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25708,2023-11-03,2,25,3.0,134,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-25,1,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-26,1,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-27,1,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-28,2,12,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-29,2,12,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-30,2,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-10-31,2,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-11-01,2,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-11-02,2,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,25750,2023-11-03,2,8,2.0,51,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-25,1,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-26,1,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-27,1,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-28,2,13,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-29,2,13,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-30,2,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-10-31,2,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-11-01,2,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-11-02,2,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27178,2023-11-03,2,7,3.0,9,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-25,1,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-26,1,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-27,1,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-28,2,13,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-29,2,13,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-30,2,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-10-31,2,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-11-01,2,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-11-02,2,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384100,27185,2023-11-03,2,7,3.0,10,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25533,2023-10-25,1,11,1.0,13,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25533,2023-10-26,1,11,1.0,13,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25533,2023-10-27,2,11,1.0,13,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25694,2023-10-25,1,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25694,2023-10-26,1,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25694,2023-10-27,2,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25708,2023-10-25,1,46,2.0,42,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25708,2023-10-26,1,46,2.0,42,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25708,2023-10-27,2,46,2.0,42,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25750,2023-10-25,1,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25750,2023-10-26,1,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,25750,2023-10-27,2,21,1.0,32,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27178,2023-10-25,1,12,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27178,2023-10-26,1,12,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27178,2023-10-27,2,12,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27185,2023-10-25,1,11,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27185,2023-10-26,1,11,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384144,27185,2023-10-27,2,11,2.0,5,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-25,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-26,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-27,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-28,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-29,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-30,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-31,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-01,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-02,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-03,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-04,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-05,3,3,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-06,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-11-07,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25533,2023-10-19,3,4,2.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-25,3,10,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-26,3,10,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-27,3,10,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-28,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-29,3,9,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-30,3,10,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
384173,25694,2023-10-31,3,10,3.0,0,0,0,0,2023-10-25 13:39:07,2023-10-18
